backbone,predictor,condition,transformed_identifier,clean_official_index,true_class_id,cosine_similarity,clean_predicted_class_id,transformed_predicted_class_id,prediction_consistent
vit_b_16,vit_b_16_linear_head,grayscale,4620,4620,6,0.6342886686325073,6,6,True
vit_b_16,vit_b_16_linear_head,grayscale,4629,4629,4,0.4889790713787079,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,4640,4640,1,0.4860231578350067,1,7,False
vit_b_16,vit_b_16_linear_head,grayscale,4642,4642,4,0.7556814551353455,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,4661,4661,7,0.8713537454605103,7,7,True
vit_b_16,vit_b_16_linear_head,grayscale,4662,4662,8,0.83428955078125,8,8,True
vit_b_16,vit_b_16_linear_head,grayscale,4675,4675,0,0.8823966383934021,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,4676,4676,8,0.8478634357452393,8,8,True
vit_b_16,vit_b_16_linear_head,grayscale,4704,4704,7,0.6593304872512817,7,7,True
vit_b_16,vit_b_16_linear_head,grayscale,4723,4723,9,0.7702347636222839,9,9,True
vit_b_16,vit_b_16_linear_head,grayscale,4731,4731,6,0.5591254234313965,6,6,True
vit_b_16,vit_b_16_linear_head,grayscale,4735,4735,2,0.7987821102142334,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,4740,4740,4,0.6782364249229431,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,4746,4746,6,0.6454634666442871,6,6,True
vit_b_16,vit_b_16_linear_head,grayscale,4748,4748,7,0.8982754945755005,7,7,True
vit_b_16,vit_b_16_linear_head,grayscale,4754,4754,6,0.6956070065498352,6,6,True
vit_b_16,vit_b_16_linear_head,grayscale,4785,4785,0,0.9076286554336548,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,4791,4791,7,0.901619553565979,7,7,True
vit_b_16,vit_b_16_linear_head,grayscale,4819,4819,0,0.7285119295120239,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,4821,4821,3,0.6808704733848572,3,3,True
vit_b_16,vit_b_16_linear_head,grayscale,4827,4827,6,0.624893307685852,6,6,True
vit_b_16,vit_b_16_linear_head,grayscale,4850,4850,5,0.7632473707199097,5,5,True
vit_b_16,vit_b_16_linear_head,grayscale,4881,4881,3,0.4926586151123047,3,3,True
vit_b_16,vit_b_16_linear_head,grayscale,4893,4893,0,0.8337677717208862,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,4908,4908,3,0.7415077090263367,3,3,True
vit_b_16,vit_b_16_linear_head,grayscale,4913,4913,2,0.7651333212852478,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,4921,4921,2,0.8623894453048706,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,4953,4953,5,0.7172025442123413,5,5,True
vit_b_16,vit_b_16_linear_head,grayscale,4966,4966,5,0.7819733023643494,5,5,True
vit_b_16,vit_b_16_linear_head,grayscale,4990,4990,8,0.5978263020515442,8,8,True
vit_b_16,vit_b_16_linear_head,grayscale,5000,5000,8,0.7875035405158997,8,8,True
vit_b_16,vit_b_16_linear_head,grayscale,5030,5030,2,0.8145335912704468,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,5062,5062,4,0.7016557455062866,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,5077,5077,4,0.742912232875824,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,5082,5082,6,0.4862120449542999,6,6,True
vit_b_16,vit_b_16_linear_head,grayscale,5092,5092,1,0.6991750597953796,1,1,True
vit_b_16,vit_b_16_linear_head,grayscale,5101,5101,5,0.7417988777160645,2,5,False
vit_b_16,vit_b_16_linear_head,grayscale,5117,5117,0,0.7198047041893005,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,5123,5123,1,0.6886883974075317,1,1,True
vit_b_16,vit_b_16_linear_head,grayscale,5135,5135,4,0.7271600961685181,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,5183,5183,2,0.8021788597106934,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,5213,5213,4,0.7803647518157959,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,5218,5218,2,0.8528185486793518,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,5220,5220,1,0.44323477149009705,1,3,False
vit_b_16,vit_b_16_linear_head,grayscale,5237,5237,2,0.7596931457519531,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,5256,5256,1,0.36177682876586914,1,1,True
vit_b_16,vit_b_16_linear_head,grayscale,5284,5284,9,0.38353943824768066,9,9,True
vit_b_16,vit_b_16_linear_head,grayscale,5301,5301,9,0.720462441444397,9,9,True
vit_b_16,vit_b_16_linear_head,grayscale,5318,5318,2,0.697058379650116,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,5332,5332,5,0.6825512647628784,5,5,True
vit_b_16,vit_b_16_linear_head,grayscale,5333,5333,2,0.7983261942863464,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,5360,5360,9,0.7222850918769836,9,9,True
vit_b_16,vit_b_16_linear_head,grayscale,5381,5381,5,0.7121331691741943,5,5,True
vit_b_16,vit_b_16_linear_head,grayscale,5382,5382,6,0.7747588157653809,6,6,True
vit_b_16,vit_b_16_linear_head,grayscale,5395,5395,2,0.7082989811897278,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,5402,5402,4,0.6987577676773071,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,5408,5408,6,0.6792194843292236,6,6,True
vit_b_16,vit_b_16_linear_head,grayscale,5436,5436,7,0.8138585686683655,7,7,True
vit_b_16,vit_b_16_linear_head,grayscale,5447,5447,9,0.7663477659225464,9,9,True
vit_b_16,vit_b_16_linear_head,grayscale,5450,5450,7,0.913933515548706,7,7,True
vit_b_16,vit_b_16_linear_head,grayscale,5451,5451,8,0.678185224533081,8,8,True
vit_b_16,vit_b_16_linear_head,grayscale,5452,5452,9,0.8823083639144897,9,9,True
vit_b_16,vit_b_16_linear_head,grayscale,5467,5467,4,0.7011096477508545,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,5478,5478,0,0.6470471620559692,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,5488,5488,1,0.7914174199104309,1,7,False
vit_b_16,vit_b_16_linear_head,grayscale,5496,5496,5,0.6906104683876038,5,5,True
vit_b_16,vit_b_16_linear_head,grayscale,5508,5508,9,0.8534115552902222,9,9,True
vit_b_16,vit_b_16_linear_head,grayscale,5512,5512,2,0.6860315799713135,9,9,True
vit_b_16,vit_b_16_linear_head,grayscale,5525,5525,8,0.8205734491348267,8,8,True
vit_b_16,vit_b_16_linear_head,grayscale,5528,5528,3,0.8778545260429382,3,3,True
vit_b_16,vit_b_16_linear_head,grayscale,5556,5556,4,0.7883426547050476,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,5560,5560,1,0.16729596257209778,1,1,True
vit_b_16,vit_b_16_linear_head,grayscale,5572,5572,9,0.805448055267334,9,9,True
vit_b_16,vit_b_16_linear_head,grayscale,5580,5580,6,0.637406587600708,5,5,True
vit_b_16,vit_b_16_linear_head,grayscale,5590,5590,9,0.8267413377761841,9,9,True
vit_b_16,vit_b_16_linear_head,grayscale,5623,5623,4,0.6184023022651672,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,5677,5677,2,0.8028464317321777,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,5694,5694,8,0.9319496154785156,8,8,True
vit_b_16,vit_b_16_linear_head,grayscale,5701,5701,5,0.8294492959976196,5,5,True
vit_b_16,vit_b_16_linear_head,grayscale,5705,5705,8,0.5879254937171936,8,8,True
vit_b_16,vit_b_16_linear_head,grayscale,5719,5719,7,0.942104697227478,7,7,True
vit_b_16,vit_b_16_linear_head,grayscale,5729,5729,6,0.6889721155166626,6,6,True
vit_b_16,vit_b_16_linear_head,grayscale,5756,5756,2,0.9740049242973328,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,5788,5788,9,0.8150776624679565,9,9,True
vit_b_16,vit_b_16_linear_head,grayscale,5789,5789,4,0.7060926556587219,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,5824,5824,2,0.6356130838394165,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,5848,5848,7,0.7559863328933716,7,7,True
vit_b_16,vit_b_16_linear_head,grayscale,5851,5851,9,0.9300059080123901,9,9,True
vit_b_16,vit_b_16_linear_head,grayscale,5857,5857,6,0.854568600654602,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,5858,5858,6,0.5216233730316162,6,6,True
vit_b_16,vit_b_16_linear_head,grayscale,5912,5912,0,0.7636538147926331,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,5915,5915,9,0.5372335314750671,9,9,True
vit_b_16,vit_b_16_linear_head,grayscale,5918,5918,0,0.7884663939476013,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,5924,5924,5,0.8459871411323547,5,5,True
vit_b_16,vit_b_16_linear_head,grayscale,5977,5977,7,0.8412796258926392,7,7,True
vit_b_16,vit_b_16_linear_head,grayscale,5981,5981,9,0.6673997640609741,9,9,True
vit_b_16,vit_b_16_linear_head,grayscale,5999,5999,0,0.8092764019966125,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,6028,6028,2,0.8648319244384766,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,6033,6033,4,0.6634047627449036,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,6076,6076,1,0.8819692730903625,1,1,True
vit_b_16,vit_b_16_linear_head,grayscale,6084,6084,7,0.9156988859176636,7,7,True
vit_b_16,vit_b_16_linear_head,grayscale,6097,6097,4,0.7136576175689697,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,6169,6169,1,0.2181796133518219,1,0,False
vit_b_16,vit_b_16_linear_head,grayscale,6190,6190,7,0.721481442451477,7,7,True
vit_b_16,vit_b_16_linear_head,grayscale,6224,6224,5,0.7623277902603149,5,5,True
vit_b_16,vit_b_16_linear_head,grayscale,6244,6244,2,0.7510033249855042,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,6264,6264,2,0.853564977645874,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,6271,6271,2,0.8773486018180847,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,6288,6288,4,0.7372830510139465,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,6332,6332,2,0.8154851794242859,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,6349,6349,1,0.6008671522140503,1,1,True
vit_b_16,vit_b_16_linear_head,grayscale,6354,6354,2,0.5845351815223694,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,6358,6358,5,0.5882391333580017,5,5,True
vit_b_16,vit_b_16_linear_head,grayscale,6381,6381,6,0.8859643936157227,6,6,True
vit_b_16,vit_b_16_linear_head,grayscale,6414,6414,5,0.7224116325378418,5,5,True
vit_b_16,vit_b_16_linear_head,grayscale,6426,6426,2,0.9560105800628662,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,6434,6434,8,0.7560122609138489,8,8,True
vit_b_16,vit_b_16_linear_head,grayscale,6437,6437,0,0.9150447249412537,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,6455,6455,0,0.708183765411377,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,6490,6490,3,0.8726058006286621,3,3,True
vit_b_16,vit_b_16_linear_head,grayscale,6503,6503,2,0.7842950224876404,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,6508,6508,4,0.7963076233863831,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,6528,6528,4,0.6949771642684937,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,6594,6594,1,0.7730998992919922,1,1,True
vit_b_16,vit_b_16_linear_head,grayscale,6609,6609,0,0.7668554782867432,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,6616,6616,2,0.8081989288330078,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,6650,6650,7,0.5241560935974121,7,7,True
vit_b_16,vit_b_16_linear_head,grayscale,6689,6689,8,0.6774040460586548,8,8,True
vit_b_16,vit_b_16_linear_head,grayscale,6692,6692,2,0.8225650191307068,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,6713,6713,6,0.8641096949577332,6,6,True
vit_b_16,vit_b_16_linear_head,grayscale,6716,6716,5,0.7361549735069275,6,2,False
vit_b_16,vit_b_16_linear_head,grayscale,6726,6726,7,0.7830113768577576,7,7,True
vit_b_16,vit_b_16_linear_head,grayscale,6733,6733,1,0.7673016786575317,1,1,True
vit_b_16,vit_b_16_linear_head,grayscale,6772,6772,7,0.6297831535339355,7,7,True
vit_b_16,vit_b_16_linear_head,grayscale,6805,6805,1,0.7259104251861572,1,1,True
vit_b_16,vit_b_16_linear_head,grayscale,6836,6836,1,0.21909281611442566,1,1,True
vit_b_16,vit_b_16_linear_head,grayscale,6844,6844,0,0.8241119384765625,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,6922,6922,5,0.7528765201568604,5,5,True
vit_b_16,vit_b_16_linear_head,grayscale,6931,6931,9,0.5160819292068481,9,9,True
vit_b_16,vit_b_16_linear_head,grayscale,6938,6938,1,0.8367968201637268,1,1,True
vit_b_16,vit_b_16_linear_head,grayscale,6952,6952,3,0.6380711793899536,3,3,True
vit_b_16,vit_b_16_linear_head,grayscale,6954,6954,1,0.7065513134002686,1,1,True
vit_b_16,vit_b_16_linear_head,grayscale,6986,6986,0,0.6640074253082275,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,6989,6989,5,0.8799597024917603,5,5,True
vit_b_16,vit_b_16_linear_head,grayscale,7009,7009,0,0.8036826848983765,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,7029,7029,1,0.5432553291320801,1,1,True
vit_b_16,vit_b_16_linear_head,grayscale,7033,7033,1,0.8068034052848816,1,1,True
vit_b_16,vit_b_16_linear_head,grayscale,7041,7041,5,0.8057368993759155,5,5,True
vit_b_16,vit_b_16_linear_head,grayscale,7047,7047,9,0.8913684487342834,9,9,True
vit_b_16,vit_b_16_linear_head,grayscale,7081,7081,7,0.8179236650466919,7,7,True
vit_b_16,vit_b_16_linear_head,grayscale,7084,7084,2,0.8814229965209961,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,7108,7108,6,0.7543909549713135,6,6,True
vit_b_16,vit_b_16_linear_head,grayscale,7130,7130,5,0.8841386437416077,5,5,True
vit_b_16,vit_b_16_linear_head,grayscale,7138,7138,8,0.533301830291748,8,8,True
vit_b_16,vit_b_16_linear_head,grayscale,7150,7150,0,0.8782619833946228,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,7202,7202,1,0.559364914894104,1,1,True
vit_b_16,vit_b_16_linear_head,grayscale,7262,7262,0,0.6908840537071228,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,7266,7266,9,0.6414079070091248,9,9,True
vit_b_16,vit_b_16_linear_head,grayscale,7270,7270,7,0.7023525834083557,7,7,True
vit_b_16,vit_b_16_linear_head,grayscale,7309,7309,0,0.8236817717552185,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,7320,7320,0,0.6681576371192932,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,7338,7338,6,0.6777980923652649,6,6,True
vit_b_16,vit_b_16_linear_head,grayscale,7372,7372,0,0.9251042604446411,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,7373,7373,0,0.6932433843612671,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,7380,7380,9,0.8379923701286316,9,9,True
vit_b_16,vit_b_16_linear_head,grayscale,7390,7390,1,0.8616552352905273,1,1,True
vit_b_16,vit_b_16_linear_head,grayscale,7413,7413,5,0.8744899034500122,5,5,True
vit_b_16,vit_b_16_linear_head,grayscale,7416,7416,3,0.5223801136016846,3,3,True
vit_b_16,vit_b_16_linear_head,grayscale,7425,7425,2,0.8941153287887573,2,2,True
vit_b_16,vit_b_16_linear_head,grayscale,7446,7446,8,0.8891313672065735,8,8,True
vit_b_16,vit_b_16_linear_head,grayscale,7460,7460,8,0.8309858441352844,8,8,True
vit_b_16,vit_b_16_linear_head,grayscale,7465,7465,0,0.8194129467010498,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,7474,7474,5,0.42749810218811035,5,5,True
vit_b_16,vit_b_16_linear_head,grayscale,7475,7475,4,0.6126413345336914,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,7476,7476,8,0.748753011226654,0,8,False
vit_b_16,vit_b_16_linear_head,grayscale,7544,7544,9,0.6862754821777344,9,9,True
vit_b_16,vit_b_16_linear_head,grayscale,7555,7555,6,0.7012085914611816,6,6,True
vit_b_16,vit_b_16_linear_head,grayscale,7600,7600,6,0.7880446910858154,6,6,True
vit_b_16,vit_b_16_linear_head,grayscale,7610,7610,4,0.7892102599143982,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,7634,7634,0,0.9057126641273499,0,0,True
vit_b_16,vit_b_16_linear_head,grayscale,7692,7692,4,0.7166460752487183,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,7706,7706,5,0.7022876739501953,5,5,True
vit_b_16,vit_b_16_linear_head,grayscale,7726,7726,6,0.643242597579956,6,6,True
vit_b_16,vit_b_16_linear_head,grayscale,7744,7744,3,0.6912615299224854,3,3,True
vit_b_16,vit_b_16_linear_head,grayscale,7752,7752,9,0.8379128575325012,9,9,True
vit_b_16,vit_b_16_linear_head,grayscale,7776,7776,5,0.7395721077919006,5,5,True
vit_b_16,vit_b_16_linear_head,grayscale,7779,7779,6,0.6651623845100403,6,6,True
vit_b_16,vit_b_16_linear_head,grayscale,7781,7781,6,0.84708571434021,6,6,True
vit_b_16,vit_b_16_linear_head,grayscale,7793,7793,3,0.6851832866668701,7,7,True
vit_b_16,vit_b_16_linear_head,grayscale,7797,7797,3,0.6375739574432373,3,3,True
vit_b_16,vit_b_16_linear_head,grayscale,7810,7810,8,0.8230565786361694,8,8,True
vit_b_16,vit_b_16_linear_head,grayscale,7818,7818,8,0.9649988412857056,8,8,True
vit_b_16,vit_b_16_linear_head,grayscale,7835,7835,7,0.7469291090965271,7,7,True
vit_b_16,vit_b_16_linear_head,grayscale,7864,7864,4,0.7317925095558167,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,7875,7875,8,0.5787404179573059,8,8,True
vit_b_16,vit_b_16_linear_head,grayscale,7938,7938,9,0.7397852540016174,9,9,True
vit_b_16,vit_b_16_linear_head,grayscale,7940,7940,4,0.7578150629997253,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,7944,7944,4,0.4930697977542877,4,4,True
vit_b_16,vit_b_16_linear_head,grayscale,7955,7955,1,0.7451292872428894,1,1,True
vit_b_16,vit_b_16_linear_head,grayscale,7995,7995,9,0.6083675622940063,9,2,False
vit_b_16,vit_b_16_linear_head,grayscale,7996,7996,6,0.4931287169456482,6,6,True
vit_b_16,vit_b_16_linear_head,grayscale,7999,7999,8,0.7075774073600769,8,8,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r01_a_to_b,6455,0,0.3177359998226166,0,0,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r03_a_to_b,4130,0,0.109215646982193,0,1,False
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r04_a_to_b,2024,0,0.4558637738227844,0,0,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r06_a_to_b,7150,0,0.36484283208847046,0,0,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r07_a_to_b,7372,0,0.337979257106781,0,0,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r09_a_to_b,7009,0,0.395284503698349,0,0,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r11_a_to_b,3437,0,0.3674990236759186,0,4,False
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r12_a_to_b,4615,0,0.6094490885734558,0,0,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r14_a_to_b,5999,0,0.41050535440444946,0,0,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r15_a_to_b,4675,0,0.36405640840530396,0,0,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r16_a_to_b,4785,0,0.325147420167923,0,0,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r18_a_to_b,1175,0,0.550565242767334,0,0,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r19_a_to_b,1648,0,0.2619992792606354,0,1,False
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r21_a_to_b,4893,0,0.11581898480653763,0,1,False
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r22_a_to_b,1977,0,0.04362814873456955,0,1,False
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r23_a_to_b,6986,0,0.30490750074386597,0,0,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r24_a_to_b,7634,0,0.1922498196363449,0,0,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r25_a_to_b,6844,0,0.2886500954627991,0,0,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r26_a_to_b,81,0,0.6013533473014832,0,0,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r27_a_to_b,3965,0,0.6360306143760681,0,0,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r04_b_to_a,1204,3,0.21259206533432007,3,3,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r05_b_to_a,4229,3,0.2905672490596771,3,3,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r08_b_to_a,5528,3,0.1402289867401123,3,0,False
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r09_b_to_a,1401,3,0.12729205191135406,3,0,False
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r11_b_to_a,4821,3,0.32926660776138306,3,3,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r12_b_to_a,6952,3,0.09327284246683121,3,0,False
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r14_b_to_a,372,3,0.2706173360347748,3,0,False
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r17_b_to_a,4908,3,0.05977616459131241,3,8,False
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r19_b_to_a,2754,3,0.2812916934490204,3,3,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r24_b_to_a,632,3,0.023870915174484253,3,9,False
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r25_b_to_a,4023,3,0.05934306979179382,3,0,False
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r26_b_to_a,176,3,0.01811227574944496,3,0,False
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r27_b_to_a,3851,3,0.18053609132766724,3,0,False
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r28_b_to_a,391,3,0.2032824158668518,3,3,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r30_b_to_a,4463,3,0.11601100862026215,3,9,False
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r31_b_to_a,3375,3,0.017854608595371246,3,0,False
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r32_b_to_a,1370,3,0.14679796993732452,3,3,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r33_b_to_a,2539,3,0.23682337999343872,3,3,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r34_b_to_a,979,3,0.3061077892780304,3,3,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p01_r35_b_to_a,4590,3,0.12920182943344116,3,1,False
vit_b_16,vit_b_16_linear_head,cue_conflict,p02_r01_a_to_b,3067,2,0.6324942111968994,2,2,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p02_r02_a_to_b,3362,2,0.35814979672431946,2,2,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p02_r03_a_to_b,6244,2,0.11734189093112946,2,3,False
vit_b_16,vit_b_16_linear_head,cue_conflict,p02_r04_a_to_b,6271,2,0.641115128993988,2,2,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p02_r05_a_to_b,317,2,0.4013047218322754,2,2,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p02_r06_a_to_b,1202,2,0.6421579122543335,2,2,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p02_r07_a_to_b,4921,2,0.5358933806419373,2,2,True
vit_b_16,vit_b_16_linear_head,cue_conflict,p02_r08_a_to_b,6264,2,0.6500042676925659,2,2,True
