backbone,predictor,condition,transformed_identifier,clean_official_index,true_class_id,cosine_similarity,clean_predicted_class_id,transformed_predicted_class_id,prediction_consistent
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4094,4094,9,0.8851893544197083,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4106,4106,5,0.8886053562164307,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4130,4130,0,0.9571171402931213,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4168,4168,3,0.9075634479522705,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4170,4170,8,0.9070848226547241,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4172,4172,7,0.9049214720726013,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4177,4177,8,0.9283425211906433,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4215,4215,3,0.8402926325798035,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4229,4229,3,0.905122697353363,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4236,4236,7,0.8105434775352478,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4242,4242,8,0.8734774589538574,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4254,4254,6,0.9091289043426514,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4290,4290,5,0.8706335425376892,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4298,4298,1,0.9150878190994263,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4308,4308,7,0.8772553205490112,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4311,4311,8,0.8821395039558411,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4323,4323,3,0.9442399740219116,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4330,4330,3,0.9025861620903015,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4341,4341,6,0.8833024501800537,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4355,4355,8,0.9246174097061157,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4399,4399,0,0.9212295413017273,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4403,4403,7,0.91340571641922,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4411,4411,6,0.8728464841842651,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4449,4449,9,0.8711082339286804,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4463,4463,3,0.9416413307189941,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4531,4531,3,0.9238681793212891,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4539,4539,0,0.9740599393844604,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4547,4547,5,0.9242627620697021,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4552,4552,8,0.9175426959991455,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4570,4570,5,0.8915303945541382,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4590,4590,3,0.9318947792053223,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4609,4609,3,0.8300238251686096,3,7,False
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4615,4615,0,0.8879076838493347,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4617,4617,0,0.8682823777198792,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4620,4620,6,0.8682751655578613,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4629,4629,4,0.9054728150367737,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4640,4640,1,0.8370674848556519,1,7,False
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4642,4642,4,0.9177613258361816,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4661,4661,7,0.9109694957733154,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4662,4662,8,0.9470037817955017,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4675,4675,0,0.9165230393409729,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4676,4676,8,0.896721601486206,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4704,4704,7,0.9020804762840271,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4723,4723,9,0.888283371925354,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4731,4731,6,0.9315446615219116,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4735,4735,2,0.8906797170639038,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4740,4740,4,0.9183852672576904,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4746,4746,6,0.9402610659599304,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4748,4748,7,0.9437196254730225,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4754,4754,6,0.9241316914558411,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4785,4785,0,0.895889163017273,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4791,4791,7,0.9160174131393433,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4819,4819,0,0.910866916179657,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4821,4821,3,0.8774927258491516,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4827,4827,6,0.918947696685791,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4850,4850,5,0.9510131478309631,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4881,4881,3,0.6796917915344238,3,0,False
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4893,4893,0,0.9330531358718872,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4908,4908,3,0.8485428094863892,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4913,4913,2,0.9108977317810059,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4921,4921,2,0.9063502550125122,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4953,4953,5,0.9107974171638489,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4966,4966,5,0.8560926914215088,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,4990,4990,8,0.8623117208480835,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5000,5000,8,0.9551156759262085,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5030,5030,2,0.8759417533874512,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5062,5062,4,0.9385831952095032,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5077,5077,4,0.9059762358665466,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5082,5082,6,0.8654521703720093,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5092,5092,1,0.890221357345581,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5101,5101,5,0.9398605823516846,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5117,5117,0,0.8835517764091492,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5123,5123,1,0.8429890871047974,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5135,5135,4,0.9161387085914612,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5183,5183,2,0.8936164379119873,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5213,5213,4,0.8925405144691467,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5218,5218,2,0.9012631177902222,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5220,5220,1,0.8605335354804993,7,3,False
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5237,5237,2,0.8851891756057739,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5256,5256,1,0.8480253219604492,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5284,5284,9,0.8304802775382996,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5301,5301,9,0.8488813042640686,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5318,5318,2,0.9344174265861511,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5332,5332,5,0.9208291172981262,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5333,5333,2,0.9131444096565247,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5360,5360,9,0.9070883393287659,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5381,5381,5,0.8836376667022705,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5382,5382,6,0.844626247882843,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5395,5395,2,0.9203301072120667,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5402,5402,4,0.9006829857826233,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5408,5408,6,0.9138731360435486,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5436,5436,7,0.9052382707595825,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5447,5447,9,0.9168907999992371,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5450,5450,7,0.9440163373947144,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5451,5451,8,0.8227922320365906,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5452,5452,9,0.9260765910148621,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5467,5467,4,0.9110039472579956,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5478,5478,0,0.8866630792617798,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5488,5488,1,0.9017056822776794,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5496,5496,5,0.9469077587127686,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5508,5508,9,0.9167520403862,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5512,5512,2,0.8488346338272095,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5525,5525,8,0.9281756281852722,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5528,5528,3,0.9324883818626404,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5556,5556,4,0.9357426166534424,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5560,5560,1,0.8628332614898682,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5572,5572,9,0.8576897978782654,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5580,5580,6,0.8807326555252075,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5590,5590,9,0.898624062538147,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5623,5623,4,0.9202203750610352,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5677,5677,2,0.9116643667221069,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5694,5694,8,0.9043166041374207,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5701,5701,5,0.9352068901062012,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5705,5705,8,0.9203447699546814,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5719,5719,7,0.9206067323684692,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5729,5729,6,0.8774446249008179,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5756,5756,2,0.9774181842803955,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5788,5788,9,0.8827541470527649,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5789,5789,4,0.909346342086792,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5824,5824,2,0.841849148273468,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5848,5848,7,0.9222385287284851,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5851,5851,9,0.9585076570510864,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5857,5857,6,0.8821262121200562,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5858,5858,6,0.8645532131195068,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5912,5912,0,0.8619059324264526,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5915,5915,9,0.7728235721588135,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5918,5918,0,0.9249676465988159,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5924,5924,5,0.9248560667037964,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5977,5977,7,0.8920069336891174,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5981,5981,9,0.9125785231590271,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,5999,5999,0,0.914493978023529,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6028,6028,2,0.9452955722808838,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6033,6033,4,0.8428255915641785,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6076,6076,1,0.8972802758216858,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6084,6084,7,0.9168777465820312,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6097,6097,4,0.925044596195221,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6169,6169,1,0.8459699153900146,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6190,6190,7,0.9281884431838989,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6224,6224,5,0.8719319701194763,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6244,6244,2,0.8820598125457764,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6264,6264,2,0.8819559812545776,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6271,6271,2,0.9172301888465881,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6288,6288,4,0.9113842844963074,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6332,6332,2,0.8966839909553528,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6349,6349,1,0.8135607838630676,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6354,6354,2,0.8818265199661255,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6358,6358,5,0.9232795834541321,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6381,6381,6,0.8522946238517761,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6414,6414,5,0.8864985704421997,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6426,6426,2,0.9668247699737549,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6434,6434,8,0.9104021787643433,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6437,6437,0,0.9254471659660339,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6455,6455,0,0.8848972320556641,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6490,6490,3,0.894191324710846,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6503,6503,2,0.8845901489257812,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6508,6508,4,0.902177631855011,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6528,6528,4,0.9399704933166504,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6594,6594,1,0.9302246570587158,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6609,6609,0,0.9245607852935791,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6616,6616,2,0.9244256615638733,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6650,6650,7,0.8739538788795471,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6689,6689,8,0.9073225259780884,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6692,6692,2,0.8809439539909363,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6713,6713,6,0.916880190372467,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6716,6716,5,0.908243715763092,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6726,6726,7,0.9123960137367249,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6733,6733,1,0.8868815898895264,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6772,6772,7,0.866658627986908,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6805,6805,1,0.9038515686988831,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6836,6836,1,0.7987973690032959,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6844,6844,0,0.8657938241958618,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6922,6922,5,0.8978449702262878,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6931,6931,9,0.8576720356941223,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6938,6938,1,0.9108073711395264,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6952,6952,3,0.916681170463562,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6954,6954,1,0.934490442276001,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6986,6986,0,0.903551459312439,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,6989,6989,5,0.8887109160423279,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7009,7009,0,0.8849201798439026,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7029,7029,1,0.8810423612594604,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7033,7033,1,0.8840813636779785,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7041,7041,5,0.8422392010688782,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7047,7047,9,0.8799053430557251,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7081,7081,7,0.8878229856491089,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7084,7084,2,0.9483227133750916,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7108,7108,6,0.912571370601654,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7130,7130,5,0.9108672142028809,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7138,7138,8,0.8357317447662354,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7150,7150,0,0.8754835724830627,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7202,7202,1,0.8809062838554382,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7262,7262,0,0.907065749168396,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7266,7266,9,0.8217645287513733,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7270,7270,7,0.8881219625473022,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7309,7309,0,0.9118239879608154,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7320,7320,0,0.9050565958023071,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7338,7338,6,0.9028133153915405,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7372,7372,0,0.9027729034423828,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7373,7373,0,0.8615452647209167,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7380,7380,9,0.931657075881958,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7390,7390,1,0.875612735748291,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7413,7413,5,0.951262891292572,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7416,7416,3,0.905450165271759,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7425,7425,2,0.9488958120346069,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7446,7446,8,0.883438229560852,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7460,7460,8,0.8503201007843018,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7465,7465,0,0.8752879500389099,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7474,7474,5,0.899834156036377,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7475,7475,4,0.9123863577842712,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7476,7476,8,0.8662991523742676,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7544,7544,9,0.8311892747879028,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7555,7555,6,0.8545937538146973,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7600,7600,6,0.864893913269043,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7610,7610,4,0.9127253293991089,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7634,7634,0,0.9537284970283508,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7692,7692,4,0.8723388910293579,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7706,7706,5,0.8878383636474609,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7726,7726,6,0.8978080749511719,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7744,7744,3,0.9615156650543213,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7752,7752,9,0.9240712523460388,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7776,7776,5,0.7911417484283447,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7779,7779,6,0.8271428942680359,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7781,7781,6,0.9554556012153625,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7793,7793,3,0.8884958028793335,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7797,7797,3,0.8673236966133118,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7810,7810,8,0.8445724248886108,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7818,7818,8,0.9602775573730469,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7835,7835,7,0.8856329321861267,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7864,7864,4,0.8836753368377686,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7875,7875,8,0.8855361938476562,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7938,7938,9,0.8116960525512695,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7940,7940,4,0.8993238210678101,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,grayscale,7944,7944,4,0.8586235642433167,4,4,True
